Sample	Month	Day	Year	Season	Temperature
73	4	6	2012	2	29.628
74	4	6	2012	2	29.615
75	4	6	2012	2	29.59
76	4	6	2012	2	29.59
77	4	6	2012	2	29.603
78	4	6	2012	2	29.603
79	4	6	2012	2	29.615
80	4	6	2012	2	29.615
81	4	6	2012	2	29.615
82	4	6	2012	2	29.615
83	4	6	2012	2	29.628
84	4	6	2012	2	29.615
85	4	6	2012	2	29.628
86	4	6	2012	2	29.615
87	4	6	2012	2	29.615
88	4	6	2012	2	29.628
89	4	6	2012	2	29.615
90	4	6	2012	2	29.615
91	4	6	2012	2	29.615
92	4	6	2012	2	29.615
93	4	6	2012	2	29.628
94	4	6	2012	2	29.615
95	4	6	2012	2	29.603
96	4	6	2012	2	29.603
1	4	7	2012	2	29.59
2	4	7	2012	2	29.578
3	4	7	2012	2	29.565
4	4	7	2012	2	29.502
5	4	7	2012	2	29.477
6	4	7	2012	2	29.477
7	4	7	2012	2	29.477
8	4	7	2012	2	29.477
9	4	7	2012	2	29.49
10	4	7	2012	2	29.515
11	4	7	2012	2	29.477
12	4	7	2012	2	29.465
13	4	7	2012	2	29.465
14	4	7	2012	2	29.502
15	4	7	2012	2	29.515
16	4	7	2012	2	29.515
17	4	7	2012	2	29.515
18	4	7	2012	2	29.502
19	4	7	2012	2	29.49
20	4	7	2012	2	29.502
21	4	7	2012	2	29.502
22	4	7	2012	2	29.49
23	4	7	2012	2	29.515
24	4	7	2012	2	29.503
25	4	7	2012	2	29.528
26	4	7	2012	2	29.528
27	4	7	2012	2	29.515
28	4	7	2012	2	29.503
29	4	7	2012	2	29.503
30	4	7	2012	2	29.503
31	4	7	2012	2	29.49
32	4	7	2012	2	29.477
33	4	7	2012	2	29.464
34	4	7	2012	2	29.477
35	4	7	2012	2	29.477
36	4	7	2012	2	29.477
37	4	7	2012	2	29.477
38	4	7	2012	2	29.503
39	4	7	2012	2	29.503
40	4	7	2012	2	29.503
41	4	7	2012	2	29.503
42	4	7	2012	2	29.503
43	4	7	2012	2	29.515
44	4	7	2012	2	29.49
45	4	7	2012	2	29.515
46	4	7	2012	2	29.515
47	4	7	2012	2	29.528
48	4	7	2012	2	29.515
49	4	7	2012	2	29.528
50	4	7	2012	2	29.553
51	4	7	2012	2	29.565
52	4	7	2012	2	29.816
53	4	7	2012	2	29.791
54	4	7	2012	2	29.778
55	4	7	2012	2	29.765
56	4	7	2012	2	29.916
57	4	7	2012	2	30.067
58	4	7	2012	2	30.079
59	4	7	2012	2	30.079
60	4	7	2012	2	29.766
61	4	7	2012	2	29.678
62	4	7	2012	2	29.653
63	4	7	2012	2	29.653
64	4	7	2012	2	29.79
65	4	7	2012	2	29.84
66	4	7	2012	2	29.728
67	4	7	2012	2	29.74
68	4	7	2012	2	29.715
69	4	7	2012	2	29.653
70	4	7	2012	2	29.615
71	4	7	2012	2	29.615
72	4	7	2012	2	29.628
73	4	7	2012	2	29.628
74	4	7	2012	2	29.615
75	4	7	2012	2	29.615
76	4	7	2012	2	29.615
77	4	7	2012	2	29.603
78	4	7	2012	2	29.59
79	4	7	2012	2	29.59
80	4	7	2012	2	29.59
81	4	7	2012	2	29.603
82	4	7	2012	2	29.59
83	4	7	2012	2	29.59
84	4	7	2012	2	29.59
85	4	7	2012	2	29.603
86	4	7	2012	2	29.603
87	4	7	2012	2	29.603
88	4	7	2012	2	29.603
89	4	7	2012	2	29.603
90	4	7	2012	2	29.603
91	4	7	2012	2	29.578
92	4	7	2012	2	29.578
93	4	7	2012	2	29.565
94	4	7	2012	2	29.565
95	4	7	2012	2	29.553
96	4	7	2012	2	29.553
1	4	8	2012	2	29.54
2	4	8	2012	2	29.528
3	4	8	2012	2	29.49
4	4	8	2012	2	29.477
5	4	8	2012	2	29.465
6	4	8	2012	2	29.452
7	4	8	2012	2	29.452
8	4	8	2012	2	29.452
9	4	8	2012	2	29.415
10	4	8	2012	2	29.427
11	4	8	2012	2	29.452
12	4	8	2012	2	29.477
13	4	8	2012	2	29.49
14	4	8	2012	2	29.49
15	4	8	2012	2	29.477
16	4	8	2012	2	29.465
17	4	8	2012	2	29.464
18	4	8	2012	2	29.477
19	4	8	2012	2	29.452
20	4	8	2012	2	29.452
21	4	8	2012	2	29.477
22	4	8	2012	2	29.452
23	4	8	2012	2	29.465
24	4	8	2012	2	29.477
25	4	8	2012	2	29.49
26	4	8	2012	2	29.49
27	4	8	2012	2	29.503
28	4	8	2012	2	29.503
29	4	8	2012	2	29.503
30	4	8	2012	2	29.503
31	4	8	2012	2	29.515
32	4	8	2012	2	29.515
33	4	8	2012	2	29.503
34	4	8	2012	2	29.515
35	4	8	2012	2	29.515
36	4	8	2012	2	29.503
37	4	8	2012	2	29.49
38	4	8	2012	2	29.503
39	4	8	2012	2	29.515
40	4	8	2012	2	29.528
41	4	8	2012	2	29.528
42	4	8	2012	2	29.553
43	4	8	2012	2	29.553
44	4	8	2012	2	29.578
45	4	8	2012	2	29.59
46	4	8	2012	2	29.59
47	4	8	2012	2	29.653
48	4	8	2012	2	29.64
49	4	8	2012	2	29.715
50	4	8	2012	2	29.728
51	4	8	2012	2	29.615
52	4	8	2012	2	29.603
53	4	8	2012	2	29.653
54	4	8	2012	2	29.603
55	4	8	2012	2	29.565
56	4	8	2012	2	29.64
57	4	8	2012	2	29.728
58	4	8	2012	2	29.916
59	4	8	2012	2	29.954
60	4	8	2012	2	29.878
61	4	8	2012	2	29.69
62	4	8	2012	2	29.778
63	4	8	2012	2	29.716
64	4	8	2012	2	29.703
65	4	8	2012	2	29.753
66	4	8	2012	2	29.678
67	4	8	2012	2	29.602
68	4	8	2012	2	29.64
69	4	8	2012	2	29.665
70	4	8	2012	2	29.64
71	4	8	2012	2	29.64
72	4	8	2012	2	29.628
73	4	8	2012	2	29.64
74	4	8	2012	2	29.615
75	4	8	2012	2	29.59
76	4	8	2012	2	29.59
77	4	8	2012	2	29.59
78	4	8	2012	2	29.578
79	4	8	2012	2	29.59
80	4	8	2012	2	29.578
81	4	8	2012	2	29.578
82	4	8	2012	2	29.565
83	4	8	2012	2	29.565
84	4	8	2012	2	29.565
85	4	8	2012	2	29.565
86	4	8	2012	2	29.565
87	4	8	2012	2	29.553
88	4	8	2012	2	29.553
89	4	8	2012	2	29.553
90	4	8	2012	2	29.54
91	4	8	2012	2	29.54
92	4	8	2012	2	29.54
93	4	8	2012	2	29.54
94	4	8	2012	2	29.528
95	4	8	2012	2	29.528
96	4	8	2012	2	29.528
1	4	9	2012	2	29.528
2	4	9	2012	2	29.528
3	4	9	2012	2	29.528
4	4	9	2012	2	29.515
5	4	9	2012	2	29.49
6	4	9	2012	2	29.477
7	4	9	2012	2	29.477
8	4	9	2012	2	29.465
9	4	9	2012	2	29.465
10	4	9	2012	2	29.502
11	4	9	2012	2	29.515
12	4	9	2012	2	29.502
13	4	9	2012	2	29.477
14	4	9	2012	2	29.465
15	4	9	2012	2	29.503
16	4	9	2012	2	29.452
17	4	9	2012	2	29.352
18	4	9	2012	2	29.377
19	4	9	2012	2	29.414
20	4	9	2012	2	29.39
21	4	9	2012	2	29.402
22	4	9	2012	2	29.414
23	4	9	2012	2	29.39
24	4	9	2012	2	29.414
25	4	9	2012	2	29.427
26	4	9	2012	2	29.452
27	4	9	2012	2	29.452
28	4	9	2012	2	29.452
29	4	9	2012	2	29.464
30	4	9	2012	2	29.477
31	4	9	2012	2	29.465
32	4	9	2012	2	29.465
33	4	9	2012	2	29.465
34	4	9	2012	2	29.477
35	4	9	2012	2	29.465
36	4	9	2012	2	29.477
37	4	9	2012	2	29.477
38	4	9	2012	2	29.477
39	4	9	2012	2	29.465
40	4	9	2012	2	29.477
41	4	9	2012	2	29.515
42	4	9	2012	2	29.528
43	4	9	2012	2	29.528
44	4	9	2012	2	29.528
45	4	9	2012	2	29.54
46	4	9	2012	2	29.553
47	4	9	2012	2	29.565
48	4	9	2012	2	29.565
49	4	9	2012	2	29.578
50	4	9	2012	2	29.59
51	4	9	2012	2	29.678
52	4	9	2012	2	29.791
53	4	9	2012	2	29.791
54	4	9	2012	2	29.929
55	4	9	2012	2	29.753
56	4	9	2012	2	29.953
57	4	9	2012	2	29.778
58	4	9	2012	2	29.69
59	4	9	2012	2	29.828
60	4	9	2012	2	29.891
61	4	9	2012	2	30.193
62	4	9	2012	2	30.142
63	4	9	2012	2	30.18
64	4	9	2012	2	30.13
65	4	9	2012	2	30.193
66	4	9	2012	2	30.029
67	4	9	2012	2	29.678
68	4	9	2012	2	29.703
69	4	9	2012	2	29.64
70	4	9	2012	2	29.653
71	4	9	2012	2	29.653
72	4	9	2012	2	29.665
73	4	9	2012	2	29.69
74	4	9	2012	2	29.665
75	4	9	2012	2	29.653
76	4	9	2012	2	29.653
77	4	9	2012	2	29.64
78	4	9	2012	2	29.653
79	4	9	2012	2	29.603
80	4	9	2012	2	29.565
81	4	9	2012	2	29.578
82	4	9	2012	2	29.578
83	4	9	2012	2	29.565
84	4	9	2012	2	29.578
85	4	9	2012	2	29.578
86	4	9	2012	2	29.578
87	4	9	2012	2	29.565
88	4	9	2012	2	29.553
89	4	9	2012	2	29.54
90	4	9	2012	2	29.553
91	4	9	2012	2	29.553
92	4	9	2012	2	29.553
93	4	9	2012	2	29.553
94	4	9	2012	2	29.553
95	4	9	2012	2	29.553
96	4	9	2012	2	29.553
1	4	10	2012	2	29.54
2	4	10	2012	2	29.54
3	4	10	2012	2	29.528
4	4	10	2012	2	29.528
5	4	10	2012	2	29.54
6	4	10	2012	2	29.54
7	4	10	2012	2	29.528
8	4	10	2012	2	29.54
9	4	10	2012	2	29.54
10	4	10	2012	2	29.54
11	4	10	2012	2	29.528
12	4	10	2012	2	29.54
13	4	10	2012	2	29.54
14	4	10	2012	2	29.528
15	4	10	2012	2	29.528
16	4	10	2012	2	29.528
17	4	10	2012	2	29.503
18	4	10	2012	2	29.503
19	4	10	2012	2	29.49
20	4	10	2012	2	29.452
21	4	10	2012	2	29.465
22	4	10	2012	2	29.49
23	4	10	2012	2	29.49
24	4	10	2012	2	29.49
25	4	10	2012	2	29.503
26	4	10	2012	2	29.49
27	4	10	2012	2	29.49
28	4	10	2012	2	29.49
29	4	10	2012	2	29.503
30	4	10	2012	2	29.503
31	4	10	2012	2	29.503
32	4	10	2012	2	29.503
33	4	10	2012	2	29.503
34	4	10	2012	2	29.503
35	4	10	2012	2	29.503
36	4	10	2012	2	29.49
37	4	10	2012	2	29.477
38	4	10	2012	2	29.477
39	4	10	2012	2	29.477
40	4	10	2012	2	29.477
41	4	10	2012	2	29.477
42	4	10	2012	2	29.49
43	4	10	2012	2	29.49
44	4	10	2012	2	29.49
45	4	10	2012	2	29.49
46	4	10	2012	2	29.49
47	4	10	2012	2	29.49
48	4	10	2012	2	29.502
49	4	10	2012	2	29.515
50	4	10	2012	2	29.515
51	4	10	2012	2	29.528
52	4	10	2012	2	29.54
53	4	10	2012	2	29.54
54	4	10	2012	2	29.527
55	4	10	2012	2	29.527
56	4	10	2012	2	29.502
57	4	10	2012	2	29.502
58	4	10	2012	2	29.577
59	4	10	2012	2	29.502
60	4	10	2012	2	29.503
61	4	10	2012	2	29.49
62	4	10	2012	2	29.478
63	4	10	2012	2	29.478
64	4	10	2012	2	29.49
65	4	10	2012	2	29.465
66	4	10	2012	2	29.478
67	4	10	2012	2	29.527
68	4	10	2012	2	29.478
69	4	10	2012	2	29.465
70	4	10	2012	2	29.502
71	4	10	2012	2	29.515
72	4	10	2012	2	29.528
73	4	10	2012	2	29.515
74	4	10	2012	2	29.528
75	4	10	2012	2	29.502
76	4	10	2012	2	29.477
77	4	10	2012	2	29.452
78	4	10	2012	2	29.439
79	4	10	2012	2	29.465
80	4	10	2012	2	29.49
81	4	10	2012	2	29.49
82	4	10	2012	2	29.49
83	4	10	2012	2	29.503
84	4	10	2012	2	29.503
85	4	10	2012	2	29.503
86	4	10	2012	2	29.503
87	4	10	2012	2	29.503
88	4	10	2012	2	29.503
89	4	10	2012	2	29.503
90	4	10	2012	2	29.503
91	4	10	2012	2	29.503
92	4	10	2012	2	29.503
93	4	10	2012	2	29.503
94	4	10	2012	2	29.503
95	4	10	2012	2	29.503
96	4	10	2012	2	29.503
1	4	11	2012	2	29.49
2	4	11	2012	2	29.49
3	4	11	2012	2	29.49
4	4	11	2012	2	29.49
5	4	11	2012	2	29.49
6	4	11	2012	2	29.49
7	4	11	2012	2	29.49
8	4	11	2012	2	29.477
9	4	11	2012	2	29.49
10	4	11	2012	2	29.49
11	4	11	2012	2	29.49
12	4	11	2012	2	29.49
13	4	11	2012	2	29.477
14	4	11	2012	2	29.477
15	4	11	2012	2	29.49
16	4	11	2012	2	29.49
17	4	11	2012	2	29.49
18	4	11	2012	2	29.49
19	4	11	2012	2	29.49
20	4	11	2012	2	29.49
21	4	11	2012	2	29.49
22	4	11	2012	2	29.49
23	4	11	2012	2	29.49
24	4	11	2012	2	29.477
25	4	11	2012	2	29.49
26	4	11	2012	2	29.49
27	4	11	2012	2	29.477
28	4	11	2012	2	29.477
29	4	11	2012	2	29.477
30	4	11	2012	2	29.49
31	4	11	2012	2	29.49
32	4	11	2012	2	29.49
33	4	11	2012	2	29.49
34	4	11	2012	2	29.49
35	4	11	2012	2	29.503
36	4	11	2012	2	29.503
37	4	11	2012	2	29.503
38	4	11	2012	2	29.502
39	4	11	2012	2	29.502
40	4	11	2012	2	29.477
41	4	11	2012	2	29.477
42	4	11	2012	2	29.49
43	4	11	2012	2	29.49
44	4	11	2012	2	29.49
45	4	11	2012	2	29.515
46	4	11	2012	2	29.553
47	4	11	2012	2	29.565
48	4	11	2012	2	29.578
49	4	11	2012	2	29.59
50	4	11	2012	2	29.603
51	4	11	2012	2	29.628
52	4	11	2012	2	29.628
53	4	11	2012	2	29.64
54	4	11	2012	2	29.653
55	4	11	2012	2	29.665
56	4	11	2012	2	29.678
57	4	11	2012	2	29.703
58	4	11	2012	2	29.74
59	4	11	2012	2	29.79
60	4	11	2012	2	29.828
61	4	11	2012	2	29.866
62	4	11	2012	2	29.853
63	4	11	2012	2	29.815
64	4	11	2012	2	29.803
65	4	11	2012	2	29.778
66	4	11	2012	2	29.678
67	4	11	2012	2	29.69
68	4	11	2012	2	29.54
69	4	11	2012	2	29.54
70	4	11	2012	2	29.528
71	4	11	2012	2	29.565
72	4	11	2012	2	29.578
73	4	11	2012	2	29.515
74	4	11	2012	2	29.515
75	4	11	2012	2	29.527
76	4	11	2012	2	29.54
77	4	11	2012	2	29.552
78	4	11	2012	2	29.54
79	4	11	2012	2	29.54
80	4	11	2012	2	29.527
81	4	11	2012	2	29.553
82	4	11	2012	2	29.565
83	4	11	2012	2	29.553
84	4	11	2012	2	29.553
85	4	11	2012	2	29.578
86	4	11	2012	2	29.578
87	4	11	2012	2	29.578
88	4	11	2012	2	29.59
89	4	11	2012	2	29.59
90	4	11	2012	2	29.59
91	4	11	2012	2	29.578
92	4	11	2012	2	29.578
93	4	11	2012	2	29.578
94	4	11	2012	2	29.578
95	4	11	2012	2	29.603
96	4	11	2012	2	29.603
1	4	12	2012	2	29.578
2	4	12	2012	2	29.565
3	4	12	2012	2	29.565
4	4	12	2012	2	29.553
5	4	12	2012	2	29.528
6	4	12	2012	2	29.528
7	4	12	2012	2	29.528
8	4	12	2012	2	29.515
9	4	12	2012	2	29.502
10	4	12	2012	2	29.515
11	4	12	2012	2	29.503
12	4	12	2012	2	29.49
13	4	12	2012	2	29.452
14	4	12	2012	2	29.439
15	4	12	2012	2	29.439
16	4	12	2012	2	29.427
17	4	12	2012	2	29.427
18	4	12	2012	2	29.427
19	4	12	2012	2	29.427
20	4	12	2012	2	29.402
21	4	12	2012	2	29.402
22	4	12	2012	2	29.414
23	4	12	2012	2	29.427
24	4	12	2012	2	29.427
25	4	12	2012	2	29.427
26	4	12	2012	2	29.439
27	4	12	2012	2	29.439
28	4	12	2012	2	29.452
29	4	12	2012	2	29.452
30	4	12	2012	2	29.452
31	4	12	2012	2	29.439
32	4	12	2012	2	29.427
33	4	12	2012	2	29.439
34	4	12	2012	2	29.427
35	4	12	2012	2	29.439
36	4	12	2012	2	29.439
37	4	12	2012	2	29.464
38	4	12	2012	2	29.477
39	4	12	2012	2	29.515
40	4	12	2012	2	29.515
41	4	12	2012	2	29.515
42	4	12	2012	2	29.515
43	4	12	2012	2	29.515
44	4	12	2012	2	29.515
45	4	12	2012	2	29.515
46	4	12	2012	2	29.528
47	4	12	2012	2	29.528
48	4	12	2012	2	29.553
49	4	12	2012	2	29.565
50	4	12	2012	2	29.578
51	4	12	2012	2	29.59
52	4	12	2012	2	29.578
53	4	12	2012	2	29.628
54	4	12	2012	2	29.678
55	4	12	2012	2	29.69
56	4	12	2012	2	29.728
57	4	12	2012	2	29.803
58	4	12	2012	2	29.841
59	4	12	2012	2	29.878
60	4	12	2012	2	29.954
61	4	12	2012	2	29.991
62	4	12	2012	2	30.016
63	4	12	2012	2	30.016
64	4	12	2012	2	29.991
65	4	12	2012	2	30.067
66	4	12	2012	2	29.903
67	4	12	2012	2	30.041
68	4	12	2012	2	29.953
69	4	12	2012	2	29.891
70	4	12	2012	2	29.778
71	4	12	2012	2	29.628
72	4	12	2012	2	29.603
73	4	12	2012	2	29.577
74	4	12	2012	2	29.565
75	4	12	2012	2	29.565
76	4	12	2012	2	29.565
77	4	12	2012	2	29.578
78	4	12	2012	2	29.578
79	4	12	2012	2	29.615
80	4	12	2012	2	29.64
81	4	12	2012	2	29.64
82	4	12	2012	2	29.628
83	4	12	2012	2	29.615
84	4	12	2012	2	29.603
85	4	12	2012	2	29.603
86	4	12	2012	2	29.615
87	4	12	2012	2	29.615
88	4	12	2012	2	29.603
89	4	12	2012	2	29.615
90	4	12	2012	2	29.603
91	4	12	2012	2	29.59
92	4	12	2012	2	29.578
93	4	12	2012	2	29.59
94	4	12	2012	2	29.603
95	4	12	2012	2	29.59
96	4	12	2012	2	29.603
1	4	13	2012	2	29.603
2	4	13	2012	2	29.603
3	4	13	2012	2	29.603
4	4	13	2012	2	29.603
5	4	13	2012	2	29.603
6	4	13	2012	2	29.603
7	4	13	2012	2	29.59
8	4	13	2012	2	29.59
9	4	13	2012	2	29.59
10	4	13	2012	2	29.578
11	4	13	2012	2	29.565
12	4	13	2012	2	29.578
13	4	13	2012	2	29.565
14	4	13	2012	2	29.565
15	4	13	2012	2	29.553
16	4	13	2012	2	29.553
17	4	13	2012	2	29.553
18	4	13	2012	2	29.553
19	4	13	2012	2	29.553
20	4	13	2012	2	29.553
21	4	13	2012	2	29.528
22	4	13	2012	2	29.528
23	4	13	2012	2	29.54
24	4	13	2012	2	29.54
25	4	13	2012	2	29.54
26	4	13	2012	2	29.528
27	4	13	2012	2	29.528
28	4	13	2012	2	29.528
29	4	13	2012	2	29.528
30	4	13	2012	2	29.54
31	4	13	2012	2	29.553
32	4	13	2012	2	29.565
33	4	13	2012	2	29.565
34	4	13	2012	2	29.578
35	4	13	2012	2	29.59
36	4	13	2012	2	29.578
37	4	13	2012	2	29.578
38	4	13	2012	2	29.59
39	4	13	2012	2	29.59
40	4	13	2012	2	29.603
41	4	13	2012	2	29.603
42	4	13	2012	2	29.59
43	4	13	2012	2	29.59
44	4	13	2012	2	29.59
45	4	13	2012	2	29.615
46	4	13	2012	2	29.615
47	4	13	2012	2	29.64
48	4	13	2012	2	29.653
49	4	13	2012	2	29.653
50	4	13	2012	2	29.64
51	4	13	2012	2	29.665
52	4	13	2012	2	29.678
53	4	13	2012	2	29.703
54	4	13	2012	2	29.74
55	4	13	2012	2	29.753
56	4	13	2012	2	29.753
57	4	13	2012	2	29.815
58	4	13	2012	2	29.853
59	4	13	2012	2	29.891
60	4	13	2012	2	29.928
61	4	13	2012	2	29.941
62	4	13	2012	2	29.979
63	4	13	2012	2	29.991
64	4	13	2012	2	30.016
65	4	13	2012	2	29.966
66	4	13	2012	2	30.029
67	4	13	2012	2	30.054
68	4	13	2012	2	30.016
69	4	13	2012	2	29.979
70	4	13	2012	2	29.928
71	4	13	2012	2	29.979
72	4	13	2012	2	29.866
73	4	13	2012	2	29.853
74	4	13	2012	2	29.778
75	4	13	2012	2	29.79
76	4	13	2012	2	29.79
77	4	13	2012	2	29.815
78	4	13	2012	2	29.803
79	4	13	2012	2	29.728
80	4	13	2012	2	29.778
81	4	13	2012	2	29.778
82	4	13	2012	2	29.728
83	4	13	2012	2	29.74
84	4	13	2012	2	29.753
85	4	13	2012	2	29.74
86	4	13	2012	2	29.765
87	4	13	2012	2	29.778
88	4	13	2012	2	29.778
89	4	13	2012	2	29.765
90	4	13	2012	2	29.765
91	4	13	2012	2	29.765
92	4	13	2012	2	29.728
93	4	13	2012	2	29.728
94	4	13	2012	2	29.728
95	4	13	2012	2	29.703
96	4	13	2012	2	29.715
1	4	14	2012	2	29.69
2	4	14	2012	2	29.678
3	4	14	2012	2	29.678
4	4	14	2012	2	29.653
5	4	14	2012	2	29.653
6	4	14	2012	2	29.653
7	4	14	2012	2	29.653
8	4	14	2012	2	29.653
9	4	14	2012	2	29.653
10	4	14	2012	2	29.653
11	4	14	2012	2	29.653
12	4	14	2012	2	29.653
13	4	14	2012	2	29.653
14	4	14	2012	2	29.653
15	4	14	2012	2	29.64
16	4	14	2012	2	29.64
17	4	14	2012	2	29.628
18	4	14	2012	2	29.553
19	4	14	2012	2	29.453
20	4	14	2012	2	29.415
21	4	14	2012	2	29.453
22	4	14	2012	2	29.503
23	4	14	2012	2	29.54
24	4	14	2012	2	29.552
25	4	14	2012	2	29.565
26	4	14	2012	2	29.615
27	4	14	2012	2	29.628
28	4	14	2012	2	29.64
29	4	14	2012	2	29.64
30	4	14	2012	2	29.653
31	4	14	2012	2	29.653
32	4	14	2012	2	29.653
33	4	14	2012	2	29.665
34	4	14	2012	2	29.665
35	4	14	2012	2	29.665
36	4	14	2012	2	29.665
37	4	14	2012	2	29.678
38	4	14	2012	2	29.665
39	4	14	2012	2	29.665
40	4	14	2012	2	29.665
41	4	14	2012	2	29.653
42	4	14	2012	2	29.665
43	4	14	2012	2	29.653
44	4	14	2012	2	29.653
45	4	14	2012	2	29.69
46	4	14	2012	2	29.69
47	4	14	2012	2	29.703
48	4	14	2012	2	29.728
49	4	14	2012	2	29.703
50	4	14	2012	2	29.74
51	4	14	2012	2	29.753
52	4	14	2012	2	29.765
53	4	14	2012	2	29.803
54	4	14	2012	2	29.815
55	4	14	2012	2	29.828
56	4	14	2012	2	29.84
57	4	14	2012	2	29.828
58	4	14	2012	2	29.828
59	4	14	2012	2	29.928
60	4	14	2012	2	29.941
61	4	14	2012	2	29.954
62	4	14	2012	2	30.004
63	4	14	2012	2	30.004
64	4	14	2012	2	29.953
65	4	14	2012	2	29.979
66	4	14	2012	2	30.004
67	4	14	2012	2	29.991
68	4	14	2012	2	29.979
69	4	14	2012	2	29.966
70	4	14	2012	2	29.953
71	4	14	2012	2	29.928
72	4	14	2012	2	29.903
73	4	14	2012	2	29.891
74	4	14	2012	2	29.853
75	4	14	2012	2	29.866
76	4	14	2012	2	29.853
77	4	14	2012	2	29.853
78	4	14	2012	2	29.866
79	4	14	2012	2	29.878
80	4	14	2012	2	29.866
81	4	14	2012	2	29.84
82	4	14	2012	2	29.84
83	4	14	2012	2	29.815
84	4	14	2012	2	29.803
85	4	14	2012	2	29.665
86	4	14	2012	2	29.653
87	4	14	2012	2	29.728
88	4	14	2012	2	29.653
89	4	14	2012	2	29.653
90	4	14	2012	2	29.653
91	4	14	2012	2	29.665
92	4	14	2012	2	29.665
93	4	14	2012	2	29.69
94	4	14	2012	2	29.703
95	4	14	2012	2	29.69
96	4	14	2012	2	29.703
1	4	15	2012	2	29.69
2	4	15	2012	2	29.678
3	4	15	2012	2	29.653
4	4	15	2012	2	29.653
5	4	15	2012	2	29.653
6	4	15	2012	2	29.653
7	4	15	2012	2	29.653
8	4	15	2012	2	29.64
9	4	15	2012	2	29.64
10	4	15	2012	2	29.653
11	4	15	2012	2	29.653
12	4	15	2012	2	29.653
13	4	15	2012	2	29.64
14	4	15	2012	2	29.628
15	4	15	2012	2	29.628
16	4	15	2012	2	29.615
17	4	15	2012	2	29.615
18	4	15	2012	2	29.615
19	4	15	2012	2	29.59
20	4	15	2012	2	29.603
21	4	15	2012	2	29.59
22	4	15	2012	2	29.59
23	4	15	2012	2	29.59
24	4	15	2012	2	29.59
25	4	15	2012	2	29.603
26	4	15	2012	2	29.603
27	4	15	2012	2	29.603
28	4	15	2012	2	29.603
29	4	15	2012	2	29.603
30	4	15	2012	2	29.603
31	4	15	2012	2	29.603
32	4	15	2012	2	29.603
33	4	15	2012	2	29.603
34	4	15	2012	2	29.628
35	4	15	2012	2	29.628
36	4	15	2012	2	29.628
37	4	15	2012	2	29.628
38	4	15	2012	2	29.628
39	4	15	2012	2	29.578
40	4	15	2012	2	29.565
41	4	15	2012	2	29.578
42	4	15	2012	2	29.578
43	4	15	2012	2	29.59
44	4	15	2012	2	29.59
45	4	15	2012	2	29.603
46	4	15	2012	2	29.628
47	4	15	2012	2	29.64
48	4	15	2012	2	29.653
49	4	15	2012	2	29.64
50	4	15	2012	2	29.665
51	4	15	2012	2	29.69
52	4	15	2012	2	29.74
53	4	15	2012	2	29.74
54	4	15	2012	2	29.778
55	4	15	2012	2	29.765
56	4	15	2012	2	29.803
57	4	15	2012	2	29.853
58	4	15	2012	2	29.878
59	4	15	2012	2	29.916
60	4	15	2012	2	29.941
61	4	15	2012	2	29.954
62	4	15	2012	2	29.941
63	4	15	2012	2	29.966
64	4	15	2012	2	29.966
65	4	15	2012	2	29.941
66	4	15	2012	2	29.929
67	4	15	2012	2	29.853
68	4	15	2012	2	29.878
69	4	15	2012	2	29.878
70	4	15	2012	2	29.903
71	4	15	2012	2	29.916
72	4	15	2012	2	29.878
73	4	15	2012	2	29.903
74	4	15	2012	2	29.891
75	4	15	2012	2	29.903
76	4	15	2012	2	29.903
77	4	15	2012	2	29.878
78	4	15	2012	2	29.866
79	4	15	2012	2	29.853
80	4	15	2012	2	29.878
81	4	15	2012	2	29.853
82	4	15	2012	2	29.866
83	4	15	2012	2	29.903
84	4	15	2012	2	29.878
85	4	15	2012	2	29.891
86	4	15	2012	2	29.903
87	4	15	2012	2	29.89
88	4	15	2012	2	29.878
89	4	15	2012	2	29.878
90	4	15	2012	2	29.828
91	4	15	2012	2	29.828
92	4	15	2012	2	29.828
93	4	15	2012	2	29.853
94	4	15	2012	2	29.853
95	4	15	2012	2	29.828
96	4	15	2012	2	29.815
1	4	16	2012	2	29.79
2	4	16	2012	2	29.79
3	4	16	2012	2	29.778
4	4	16	2012	2	29.753
5	4	16	2012	2	29.753
6	4	16	2012	2	29.74
7	4	16	2012	2	29.753
8	4	16	2012	2	29.728
9	4	16	2012	2	29.74
10	4	16	2012	2	29.715
11	4	16	2012	2	29.715
12	4	16	2012	2	29.728
13	4	16	2012	2	29.728
14	4	16	2012	2	29.728
15	4	16	2012	2	29.74
16	4	16	2012	2	29.74
17	4	16	2012	2	29.715
18	4	16	2012	2	29.715
19	4	16	2012	2	29.703
20	4	16	2012	2	29.703
21	4	16	2012	2	29.703
22	4	16	2012	2	29.69
23	4	16	2012	2	29.69
24	4	16	2012	2	29.69
25	4	16	2012	2	29.678
26	4	16	2012	2	29.678
27	4	16	2012	2	29.678
28	4	16	2012	2	29.665
29	4	16	2012	2	29.665
30	4	16	2012	2	29.665
31	4	16	2012	2	29.665
32	4	16	2012	2	29.64
33	4	16	2012	2	29.64
34	4	16	2012	2	29.64
35	4	16	2012	2	29.653
36	4	16	2012	2	29.678
37	4	16	2012	2	29.69
38	4	16	2012	2	29.69
39	4	16	2012	2	29.69
40	4	16	2012	2	29.703
41	4	16	2012	2	29.703
42	4	16	2012	2	29.715
43	4	16	2012	2	29.728
