Sample	Month	Day	Year	Season	Temperature
80	9	28	2011	4	30.584
81	9	28	2011	4	30.596
82	9	28	2011	4	30.621
83	9	28	2011	4	30.646
84	9	28	2011	4	30.646
85	9	28	2011	4	30.685
86	9	28	2011	4	30.697
87	9	28	2011	4	30.722
88	9	28	2011	4	30.735
89	9	28	2011	4	30.76
90	9	28	2011	4	30.773
91	9	28	2011	4	30.773
92	9	28	2011	4	30.786
93	9	28	2011	4	30.786
94	9	28	2011	4	30.786
95	9	28	2011	4	30.773
96	9	28	2011	4	30.773
1	9	29	2011	4	30.786
2	9	29	2011	4	30.786
3	9	29	2011	4	30.786
4	9	29	2011	4	30.786
5	9	29	2011	4	30.786
6	9	29	2011	4	30.786
7	9	29	2011	4	30.786
8	9	29	2011	4	30.786
9	9	29	2011	4	30.786
10	9	29	2011	4	30.786
11	9	29	2011	4	30.786
12	9	29	2011	4	30.786
13	9	29	2011	4	30.786
14	9	29	2011	4	30.786
15	9	29	2011	4	30.799
16	9	29	2011	4	30.508
17	9	29	2011	4	30.167
18	9	29	2011	4	30.067
19	9	29	2011	4	30.016
20	9	29	2011	4	29.941
21	9	29	2011	4	29.928
22	9	29	2011	4	29.979
23	9	29	2011	4	29.979
24	9	29	2011	4	30.016
25	9	29	2011	4	30.066
26	9	29	2011	4	30.142
27	9	29	2011	4	30.192
28	9	29	2011	4	30.167
29	9	29	2011	4	30.104
30	9	29	2011	4	30.092
31	9	29	2011	4	30.13
32	9	29	2011	4	30.167
33	9	29	2011	4	30.218
34	9	29	2011	4	30.331
35	9	29	2011	4	30.369
36	9	29	2011	4	30.356
37	9	29	2011	4	30.394
38	9	29	2011	4	30.457
39	9	29	2011	4	30.533
40	9	29	2011	4	30.621
41	9	29	2011	4	30.684
42	9	29	2011	4	30.9
43	9	29	2011	4	30.887
44	9	29	2011	4	30.875
45	9	29	2011	4	30.938
46	9	29	2011	4	30.963
47	9	29	2011	4	30.938
48	9	29	2011	4	30.938
49	9	29	2011	4	30.723
50	9	29	2011	4	30.748
51	9	29	2011	4	30.748
52	9	29	2011	4	30.723
53	9	29	2011	4	30.735
54	9	29	2011	4	30.723
55	9	29	2011	4	30.723
56	9	29	2011	4	30.735
57	9	29	2011	4	30.722
58	9	29	2011	4	30.735
59	9	29	2011	4	30.722
60	9	29	2011	4	30.735
61	9	29	2011	4	30.722
62	9	29	2011	4	30.722
63	9	29	2011	4	30.722
64	9	29	2011	4	30.697
65	9	29	2011	4	30.685
66	9	29	2011	4	30.659
67	9	29	2011	4	30.52
68	9	29	2011	4	30.281
69	9	29	2011	4	30.193
70	9	29	2011	4	30.18
71	9	29	2011	4	30.18
72	9	29	2011	4	30.193
73	9	29	2011	4	30.18
74	9	29	2011	4	30.192
75	9	29	2011	4	30.23
76	9	29	2011	4	30.243
77	9	29	2011	4	30.268
78	9	29	2011	4	30.255
79	9	29	2011	4	30.268
80	9	29	2011	4	30.281
81	9	29	2011	4	30.268
82	9	29	2011	4	30.281
83	9	29	2011	4	30.268
84	9	29	2011	4	30.281
85	9	29	2011	4	30.293
86	9	29	2011	4	30.306
87	9	29	2011	4	30.356
88	9	29	2011	4	30.382
89	9	29	2011	4	30.407
90	9	29	2011	4	30.444
91	9	29	2011	4	30.457
92	9	29	2011	4	30.47
93	9	29	2011	4	30.457
94	9	29	2011	4	30.457
95	9	29	2011	4	30.47
96	9	29	2011	4	30.482
1	9	30	2011	4	30.495
2	9	30	2011	4	30.495
3	9	30	2011	4	30.495
4	9	30	2011	4	30.495
5	9	30	2011	4	30.495
6	9	30	2011	4	30.495
7	9	30	2011	4	30.495
8	9	30	2011	4	30.495
9	9	30	2011	4	30.508
10	9	30	2011	4	30.495
11	9	30	2011	4	30.508
12	9	30	2011	4	30.495
13	9	30	2011	4	30.495
14	9	30	2011	4	30.495
15	9	30	2011	4	30.495
16	9	30	2011	4	30.495
17	9	30	2011	4	30.495
18	9	30	2011	4	30.495
19	9	30	2011	4	30.495
20	9	30	2011	4	30.495
21	9	30	2011	4	30.495
22	9	30	2011	4	30.23
23	9	30	2011	4	29.991
24	9	30	2011	4	30.041
25	9	30	2011	4	30.079
26	9	30	2011	4	30.067
27	9	30	2011	4	30.092
28	9	30	2011	4	30.08
29	9	30	2011	4	29.903
30	9	30	2011	4	29.803
31	9	30	2011	4	29.778
32	9	30	2011	4	29.79
33	9	30	2011	4	29.79
34	9	30	2011	4	29.778
35	9	30	2011	4	29.815
36	9	30	2011	4	29.815
37	9	30	2011	4	29.828
38	9	30	2011	4	29.853
39	9	30	2011	4	29.878
40	9	30	2011	4	29.929
41	9	30	2011	4	30.029
42	9	30	2011	4	30.104
43	9	30	2011	4	30.205
44	9	30	2011	4	30.331
45	9	30	2011	4	30.482
46	9	30	2011	4	30.482
47	9	30	2011	4	30.495
48	9	30	2011	4	30.621
49	9	30	2011	4	30.571
50	9	30	2011	4	30.558
51	9	30	2011	4	30.596
52	9	30	2011	4	30.533
53	9	30	2011	4	30.52
54	9	30	2011	4	30.508
55	9	30	2011	4	30.507
56	9	30	2011	4	30.495
57	9	30	2011	4	30.495
58	9	30	2011	4	30.495
59	9	30	2011	4	30.508
60	9	30	2011	4	30.457
61	9	30	2011	4	30.444
62	9	30	2011	4	30.445
63	9	30	2011	4	30.432
64	9	30	2011	4	30.432
65	9	30	2011	4	30.432
66	9	30	2011	4	30.432
67	9	30	2011	4	30.419
68	9	30	2011	4	30.419
69	9	30	2011	4	30.419
70	9	30	2011	4	30.406
71	9	30	2011	4	30.343
72	9	30	2011	4	30.306
73	9	30	2011	4	30.218
74	9	30	2011	4	30.192
75	9	30	2011	4	30.142
76	9	30	2011	4	30.004
77	9	30	2011	4	29.929
78	9	30	2011	4	29.841
79	9	30	2011	4	29.79
80	9	30	2011	4	29.765
81	9	30	2011	4	29.74
82	9	30	2011	4	29.803
83	9	30	2011	4	29.84
84	9	30	2011	4	29.865
85	9	30	2011	4	29.891
86	9	30	2011	4	29.891
87	9	30	2011	4	29.929
88	9	30	2011	4	29.966
89	9	30	2011	4	30.016
90	9	30	2011	4	30.067
91	9	30	2011	4	30.104
92	9	30	2011	4	30.155
93	9	30	2011	4	30.167
94	9	30	2011	4	30.167
95	9	30	2011	4	30.192
96	9	30	2011	4	30.193
1	10	1	2011	4	30.218
2	10	1	2011	4	30.193
3	10	1	2011	4	30.218
4	10	1	2011	4	30.255
5	10	1	2011	4	30.23
6	10	1	2011	4	30.217
7	10	1	2011	4	30.243
8	10	1	2011	4	30.217
9	10	1	2011	4	30.243
10	10	1	2011	4	30.268
11	10	1	2011	4	30.243
12	10	1	2011	4	30.218
13	10	1	2011	4	30.243
14	10	1	2011	4	30.255
15	10	1	2011	4	30.255
16	10	1	2011	4	30.268
17	10	1	2011	4	30.268
18	10	1	2011	4	30.268
19	10	1	2011	4	30.268
20	10	1	2011	4	30.268
21	10	1	2011	4	30.268
22	10	1	2011	4	30.243
23	10	1	2011	4	30.029
24	10	1	2011	4	29.967
25	10	1	2011	4	29.942
26	10	1	2011	4	29.892
27	10	1	2011	4	29.904
28	10	1	2011	4	29.929
29	10	1	2011	4	29.841
30	10	1	2011	4	29.804
31	10	1	2011	4	29.917
32	10	1	2011	4	29.904
33	10	1	2011	4	29.942
34	10	1	2011	4	29.942
35	10	1	2011	4	29.929
36	10	1	2011	4	29.991
37	10	1	2011	4	30.054
38	10	1	2011	4	30.042
39	10	1	2011	4	30.016
40	10	1	2011	4	30.054
41	10	1	2011	4	30.016
42	10	1	2011	4	30.029
43	10	1	2011	4	29.929
44	10	1	2011	4	29.954
45	10	1	2011	4	29.954
46	10	1	2011	4	30.042
47	10	1	2011	4	30.042
48	10	1	2011	4	29.967
49	10	1	2011	4	29.992
50	10	1	2011	4	30.092
51	10	1	2011	4	30.117
52	10	1	2011	4	30.105
53	10	1	2011	4	30.155
54	10	1	2011	4	30.193
55	10	1	2011	4	30.23
56	10	1	2011	4	30.231
57	10	1	2011	4	30.256
58	10	1	2011	4	30.255
59	10	1	2011	4	30.23
60	10	1	2011	4	30.205
61	10	1	2011	4	30.243
62	10	1	2011	4	30.18
63	10	1	2011	4	30.243
64	10	1	2011	4	30.243
65	10	1	2011	4	30.23
66	10	1	2011	4	30.243
67	10	1	2011	4	30.255
68	10	1	2011	4	30.243
69	10	1	2011	4	30.256
70	10	1	2011	4	30.243
71	10	1	2011	4	30.268
72	10	1	2011	4	30.243
73	10	1	2011	4	30.23
74	10	1	2011	4	30.217
75	10	1	2011	4	30.217
76	10	1	2011	4	30.205
77	10	1	2011	4	30.192
78	10	1	2011	4	30.192
79	10	1	2011	4	30.192
80	10	1	2011	4	30.18
81	10	1	2011	4	30.004
82	10	1	2011	4	30.016
83	10	1	2011	4	30.016
84	10	1	2011	4	29.815
85	10	1	2011	4	29.828
86	10	1	2011	4	29.853
87	10	1	2011	4	29.891
88	10	1	2011	4	29.929
89	10	1	2011	4	29.941
90	10	1	2011	4	29.954
91	10	1	2011	4	29.966
92	10	1	2011	4	29.979
93	10	1	2011	4	29.979
94	10	1	2011	4	29.991
95	10	1	2011	4	29.991
96	10	1	2011	4	30.004
1	10	2	2011	4	30.13
2	10	2	2011	4	30.167
3	10	2	2011	4	30.13
4	10	2	2011	4	30.092
5	10	2	2011	4	30.092
6	10	2	2011	4	30.167
7	10	2	2011	4	30.167
8	10	2	2011	4	30.104
9	10	2	2011	4	30.129
10	10	2	2011	4	30.18
11	10	2	2011	4	30.167
12	10	2	2011	4	30.167
13	10	2	2011	4	30.155
14	10	2	2011	4	30.142
15	10	2	2011	4	30.142
16	10	2	2011	4	30.154
17	10	2	2011	4	30.142
18	10	2	2011	4	30.142
19	10	2	2011	4	30.142
20	10	2	2011	4	30.142
21	10	2	2011	4	30.142
22	10	2	2011	4	30.129
23	10	2	2011	4	30.129
24	10	2	2011	4	30.129
25	10	2	2011	4	30.129
26	10	2	2011	4	30.117
27	10	2	2011	4	29.954
28	10	2	2011	4	29.967
29	10	2	2011	4	29.941
30	10	2	2011	4	29.917
31	10	2	2011	4	29.892
32	10	2	2011	4	29.892
33	10	2	2011	4	29.891
34	10	2	2011	4	29.904
35	10	2	2011	4	29.791
36	10	2	2011	4	29.74
37	10	2	2011	4	29.678
38	10	2	2011	4	29.753
39	10	2	2011	4	29.678
40	10	2	2011	4	29.64
41	10	2	2011	4	29.753
42	10	2	2011	4	29.803
43	10	2	2011	4	29.853
44	10	2	2011	4	29.903
45	10	2	2011	4	29.941
46	10	2	2011	4	29.979
47	10	2	2011	4	29.941
48	10	2	2011	4	29.991
49	10	2	2011	4	29.991
50	10	2	2011	4	30.016
51	10	2	2011	4	30.004
52	10	2	2011	4	29.953
53	10	2	2011	4	29.941
54	10	2	2011	4	29.966
55	10	2	2011	4	29.966
56	10	2	2011	4	29.966
57	10	2	2011	4	29.954
58	10	2	2011	4	29.979
59	10	2	2011	4	30.004
60	10	2	2011	4	30.016
61	10	2	2011	4	30.041
62	10	2	2011	4	30.092
63	10	2	2011	4	30.092
64	10	2	2011	4	30.092
65	10	2	2011	4	30.054
66	10	2	2011	4	30.079
67	10	2	2011	4	30.092
68	10	2	2011	4	30.092
69	10	2	2011	4	30.104
70	10	2	2011	4	30.104
71	10	2	2011	4	30.092
72	10	2	2011	4	29.991
73	10	2	2011	4	30.004
74	10	2	2011	4	29.978
75	10	2	2011	4	29.953
76	10	2	2011	4	29.941
77	10	2	2011	4	29.916
78	10	2	2011	4	29.903
79	10	2	2011	4	29.903
80	10	2	2011	4	29.903
81	10	2	2011	4	29.928
82	10	2	2011	4	29.916
83	10	2	2011	4	29.916
84	10	2	2011	4	29.916
85	10	2	2011	4	29.903
86	10	2	2011	4	29.891
87	10	2	2011	4	29.878
88	10	2	2011	4	29.891
89	10	2	2011	4	29.866
90	10	2	2011	4	29.865
91	10	2	2011	4	29.89
92	10	2	2011	4	29.903
93	10	2	2011	4	29.929
94	10	2	2011	4	29.979
95	10	2	2011	4	30.004
96	10	2	2011	4	30.041
1	10	3	2011	4	30.054
2	10	3	2011	4	30.092
3	10	3	2011	4	30.092
4	10	3	2011	4	30.104
5	10	3	2011	4	30.104
6	10	3	2011	4	30.104
7	10	3	2011	4	30.104
8	10	3	2011	4	30.117
9	10	3	2011	4	30.13
10	10	3	2011	4	30.167
11	10	3	2011	4	30.167
12	10	3	2011	4	30.18
13	10	3	2011	4	30.192
14	10	3	2011	4	30.167
15	10	3	2011	4	30.167
16	10	3	2011	4	30.192
17	10	3	2011	4	30.192
18	10	3	2011	4	30.192
19	10	3	2011	4	30.192
20	10	3	2011	4	30.18
21	10	3	2011	4	30.18
22	10	3	2011	4	30.192
23	10	3	2011	4	30.18
24	10	3	2011	4	30.18
25	10	3	2011	4	30.167
26	10	3	2011	4	30.18
27	10	3	2011	4	30.18
28	10	3	2011	4	30.18
29	10	3	2011	4	30.192
30	10	3	2011	4	30.218
31	10	3	2011	4	30.218
32	10	3	2011	4	30.243
33	10	3	2011	4	30.23
34	10	3	2011	4	30.268
35	10	3	2011	4	30.293
36	10	3	2011	4	30.318
37	10	3	2011	4	30.256
38	10	3	2011	4	30.218
39	10	3	2011	4	30.255
40	10	3	2011	4	30.432
41	10	3	2011	4	30.545
42	10	3	2011	4	30.533
43	10	3	2011	4	30.482
44	10	3	2011	4	30.52
45	10	3	2011	4	30.482
46	10	3	2011	4	30.533
47	10	3	2011	4	30.583
48	10	3	2011	4	30.583
49	10	3	2011	4	30.52
50	10	3	2011	4	30.47
51	10	3	2011	4	30.457
52	10	3	2011	4	30.621
53	10	3	2011	4	30.609
54	10	3	2011	4	30.571
55	10	3	2011	4	30.647
56	10	3	2011	4	30.609
57	10	3	2011	4	30.558
58	10	3	2011	4	30.533
59	10	3	2011	4	30.508
60	10	3	2011	4	30.482
61	10	3	2011	4	30.482
62	10	3	2011	4	30.495
63	10	3	2011	4	30.495
64	10	3	2011	4	30.457
65	10	3	2011	4	30.432
66	10	3	2011	4	30.432
67	10	3	2011	4	30.445
68	10	3	2011	4	30.432
69	10	3	2011	4	30.419
70	10	3	2011	4	30.419
71	10	3	2011	4	30.419
72	10	3	2011	4	30.381
73	10	3	2011	4	30.369
74	10	3	2011	4	30.319
75	10	3	2011	4	30.306
76	10	3	2011	4	30.306
77	10	3	2011	4	30.281
78	10	3	2011	4	30.293
79	10	3	2011	4	30.293
80	10	3	2011	4	30.281
81	10	3	2011	4	30.293
82	10	3	2011	4	30.293
83	10	3	2011	4	30.255
84	10	3	2011	4	30.243
85	10	3	2011	4	30.218
86	10	3	2011	4	30.192
87	10	3	2011	4	30.18
88	10	3	2011	4	30.192
89	10	3	2011	4	30.18
90	10	3	2011	4	30.18
91	10	3	2011	4	30.18
92	10	3	2011	4	30.192
93	10	3	2011	4	30.192
94	10	3	2011	4	30.192
95	10	3	2011	4	30.192
96	10	3	2011	4	30.192
1	10	4	2011	4	30.205
2	10	4	2011	4	30.218
3	10	4	2011	4	30.23
4	10	4	2011	4	30.23
5	10	4	2011	4	30.243
6	10	4	2011	4	30.243
7	10	4	2011	4	30.268
8	10	4	2011	4	30.268
9	10	4	2011	4	30.268
10	10	4	2011	4	30.281
11	10	4	2011	4	30.281
12	10	4	2011	4	30.293
13	10	4	2011	4	30.281
14	10	4	2011	4	30.293
15	10	4	2011	4	30.293
16	10	4	2011	4	30.293
17	10	4	2011	4	30.293
18	10	4	2011	4	30.293
19	10	4	2011	4	30.293
20	10	4	2011	4	30.293
21	10	4	2011	4	30.293
22	10	4	2011	4	30.293
23	10	4	2011	4	30.293
24	10	4	2011	4	30.293
25	10	4	2011	4	30.306
26	10	4	2011	4	30.306
27	10	4	2011	4	30.331
28	10	4	2011	4	30.331
29	10	4	2011	4	30.369
30	10	4	2011	4	30.419
31	10	4	2011	4	30.47
32	10	4	2011	4	30.507
33	10	4	2011	4	30.533
34	10	4	2011	4	30.583
35	10	4	2011	4	30.407
36	10	4	2011	4	30.647
37	10	4	2011	4	30.558
38	10	4	2011	4	30.445
39	10	4	2011	4	30.482
40	10	4	2011	4	30.495
41	10	4	2011	4	30.482
42	10	4	2011	4	30.596
43	10	4	2011	4	30.457
44	10	4	2011	4	30.47
45	10	4	2011	4	30.508
46	10	4	2011	4	30.558
47	10	4	2011	4	30.596
48	10	4	2011	4	30.558
49	10	4	2011	4	30.546
50	10	4	2011	4	30.457
51	10	4	2011	4	30.533
52	10	4	2011	4	30.596
53	10	4	2011	4	30.571
54	10	4	2011	4	30.546
55	10	4	2011	4	30.495
56	10	4	2011	4	30.495
57	10	4	2011	4	30.482
58	10	4	2011	4	30.495
59	10	4	2011	4	30.508
60	10	4	2011	4	30.495
61	10	4	2011	4	30.482
62	10	4	2011	4	30.482
63	10	4	2011	4	30.495
64	10	4	2011	4	30.495
65	10	4	2011	4	30.495
66	10	4	2011	4	30.482
67	10	4	2011	4	30.47
68	10	4	2011	4	30.47
69	10	4	2011	4	30.47
70	10	4	2011	4	30.47
71	10	4	2011	4	30.47
72	10	4	2011	4	30.445
73	10	4	2011	4	30.47
74	10	4	2011	4	30.445
75	10	4	2011	4	30.445
76	10	4	2011	4	30.445
77	10	4	2011	4	30.445
78	10	4	2011	4	30.445
79	10	4	2011	4	30.445
80	10	4	2011	4	30.432
81	10	4	2011	4	30.445
82	10	4	2011	4	30.382
83	10	4	2011	4	30.369
84	10	4	2011	4	30.319
85	10	4	2011	4	30.28
86	10	4	2011	4	30.28
87	10	4	2011	4	30.255
88	10	4	2011	4	30.243
89	10	4	2011	4	30.193
90	10	4	2011	4	30.218
91	10	4	2011	4	30.218
92	10	4	2011	4	30.23
93	10	4	2011	4	30.243
94	10	4	2011	4	30.23
95	10	4	2011	4	30.243
96	10	4	2011	4	30.243
1	10	5	2011	4	30.23
2	10	5	2011	4	30.205
3	10	5	2011	4	30.205
4	10	5	2011	4	30.205
5	10	5	2011	4	30.218
6	10	5	2011	4	30.23
7	10	5	2011	4	30.243
8	10	5	2011	4	30.256
9	10	5	2011	4	30.281
10	10	5	2011	4	30.293
11	10	5	2011	4	30.306
12	10	5	2011	4	30.318
13	10	5	2011	4	30.318
14	10	5	2011	4	30.331
15	10	5	2011	4	30.331
16	10	5	2011	4	30.344
17	10	5	2011	4	30.356
18	10	5	2011	4	30.356
19	10	5	2011	4	30.356
20	10	5	2011	4	30.356
21	10	5	2011	4	30.356
22	10	5	2011	4	30.356
23	10	5	2011	4	30.356
24	10	5	2011	4	30.356
25	10	5	2011	4	30.369
26	10	5	2011	4	30.369
27	10	5	2011	4	30.369
28	10	5	2011	4	30.394
29	10	5	2011	4	30.432
30	10	5	2011	4	30.444
31	10	5	2011	4	30.457
32	10	5	2011	4	30.495
33	10	5	2011	4	30.457
34	10	5	2011	4	30.445
35	10	5	2011	4	30.495
36	10	5	2011	4	30.457
37	10	5	2011	4	30.52
38	10	5	2011	4	30.507
39	10	5	2011	4	30.52
40	10	5	2011	4	30.482
41	10	5	2011	4	30.684
42	10	5	2011	4	30.761
43	10	5	2011	4	30.558
44	10	5	2011	4	30.824
45	10	5	2011	4	30.621
46	10	5	2011	4	30.596
47	10	5	2011	4	30.723
48	10	5	2011	4	30.722
49	10	5	2011	4	30.824
50	10	5	2011	4	30.811
51	10	5	2011	4	30.824
52	10	5	2011	4	30.761
53	10	5	2011	4	30.811
54	10	5	2011	4	30.761
55	10	5	2011	4	30.799
56	10	5	2011	4	30.748
57	10	5	2011	4	30.798
58	10	5	2011	4	30.71
59	10	5	2011	4	30.71
60	10	5	2011	4	30.697
61	10	5	2011	4	30.71
62	10	5	2011	4	30.748
63	10	5	2011	4	30.735
64	10	5	2011	4	30.723
65	10	5	2011	4	30.697
66	10	5	2011	4	30.697
67	10	5	2011	4	30.685
68	10	5	2011	4	30.685
69	10	5	2011	4	30.672
70	10	5	2011	4	30.672
71	10	5	2011	4	30.66
72	10	5	2011	4	30.66
73	10	5	2011	4	30.647
74	10	5	2011	4	30.634
75	10	5	2011	4	30.634
76	10	5	2011	4	30.647
77	10	5	2011	4	30.647
78	10	5	2011	4	30.621
79	10	5	2011	4	30.634
80	10	5	2011	4	30.634
81	10	5	2011	4	30.621
82	10	5	2011	4	30.609
83	10	5	2011	4	30.634
84	10	5	2011	4	30.621
85	10	5	2011	4	30.634
86	10	5	2011	4	30.609
87	10	5	2011	4	30.596
88	10	5	2011	4	30.609
89	10	5	2011	4	30.609
90	10	5	2011	4	30.622
91	10	5	2011	4	30.609
92	10	5	2011	4	30.609
93	10	5	2011	4	30.622
94	10	5	2011	4	30.571
95	10	5	2011	4	29.928
96	10	5	2011	4	29.903
1	10	6	2011	4	29.903
2	10	6	2011	4	29.928
3	10	6	2011	4	29.966
4	10	6	2011	4	29.941
5	10	6	2011	4	29.916
6	10	6	2011	4	29.891
7	10	6	2011	4	29.891
8	10	6	2011	4	30.167
9	10	6	2011	4	30.079
10	10	6	2011	4	30.129
11	10	6	2011	4	30.104
12	10	6	2011	4	30.066
13	10	6	2011	4	30.117
14	10	6	2011	4	30.193
15	10	6	2011	4	30.218
16	10	6	2011	4	30.142
17	10	6	2011	4	30.142
18	10	6	2011	4	30.142
19	10	6	2011	4	30.155
20	10	6	2011	4	30.167
21	10	6	2011	4	30.167
22	10	6	2011	4	30.192
23	10	6	2011	4	30.205
24	10	6	2011	4	30.218
25	10	6	2011	4	30.218
26	10	6	2011	4	30.256
27	10	6	2011	4	30.281
28	10	6	2011	4	30.318
29	10	6	2011	4	30.343
30	10	6	2011	4	30.432
31	10	6	2011	4	30.508
32	10	6	2011	4	30.596
33	10	6	2011	4	30.432
34	10	6	2011	4	30.444
35	10	6	2011	4	30.432
36	10	6	2011	4	30.583
37	10	6	2011	4	30.571
38	10	6	2011	4	30.571
39	10	6	2011	4	30.583
40	10	6	2011	4	30.76
41	10	6	2011	4	30.647
42	10	6	2011	4	30.761
43	10	6	2011	4	30.685
44	10	6	2011	4	30.9
45	10	6	2011	4	30.938
46	10	6	2011	4	30.938
47	10	6	2011	4	30.938
48	10	6	2011	4	30.824
49	10	6	2011	4	30.723
50	10	6	2011	4	30.672
51	10	6	2011	4	30.685
52	10	6	2011	4	30.697
53	10	6	2011	4	30.558
54	10	6	2011	4	30.382
55	10	6	2011	4	30.394
56	10	6	2011	4	30.483
57	10	6	2011	4	30.445
58	10	6	2011	4	30.495
59	10	6	2011	4	30.382
60	10	6	2011	4	30.306
61	10	6	2011	4	30.356
62	10	6	2011	4	30.369
63	10	6	2011	4	30.394
64	10	6	2011	4	30.318
65	10	6	2011	4	30.331
66	10	6	2011	4	30.356
67	10	6	2011	4	30.407
68	10	6	2011	4	30.369
69	10	6	2011	4	30.382
70	10	6	2011	4	30.394
71	10	6	2011	4	30.394
72	10	6	2011	4	30.369
73	10	6	2011	4	30.394
74	10	6	2011	4	30.407
75	10	6	2011	4	30.369
76	10	6	2011	4	30.369
77	10	6	2011	4	30.369
78	10	6	2011	4	30.381
79	10	6	2011	4	30.381
80	10	6	2011	4	30.394
81	10	6	2011	4	30.394
82	10	6	2011	4	30.369
83	10	6	2011	4	30.394
84	10	6	2011	4	30.394
85	10	6	2011	4	30.381
86	10	6	2011	4	30.381
87	10	6	2011	4	30.394
88	10	6	2011	4	30.381
89	10	6	2011	4	30.381
90	10	6	2011	4	30.381
91	10	6	2011	4	30.381
92	10	6	2011	4	30.394
93	10	6	2011	4	30.381
94	10	6	2011	4	30.394
95	10	6	2011	4	30.419
96	10	6	2011	4	30.419
1	10	7	2011	4	30.406
2	10	7	2011	4	30.394
3	10	7	2011	4	30.407
4	10	7	2011	4	30.394
5	10	7	2011	4	30.356
6	10	7	2011	4	30.369
7	10	7	2011	4	30.381
8	10	7	2011	4	30.394
9	10	7	2011	4	30.407
10	10	7	2011	4	30.407
11	10	7	2011	4	30.419
12	10	7	2011	4	30.18
13	10	7	2011	4	30.117
14	10	7	2011	4	29.941
15	10	7	2011	4	29.878
16	10	7	2011	4	29.866
17	10	7	2011	4	29.878
18	10	7	2011	4	29.916
19	10	7	2011	4	29.941
20	10	7	2011	4	29.954
21	10	7	2011	4	29.979
22	10	7	2011	4	30.004
23	10	7	2011	4	30.016
24	10	7	2011	4	30.041
25	10	7	2011	4	30.066
26	10	7	2011	4	30.079
27	10	7	2011	4	30.104
28	10	7	2011	4	30.117
29	10	7	2011	4	30.142
30	10	7	2011	4	30.205
31	10	7	2011	4	30.218
32	10	7	2011	4	30.23
33	10	7	2011	4	30.243
34	10	7	2011	4	30.243
35	10	7	2011	4	30.268
36	10	7	2011	4	30.293
37	10	7	2011	4	30.331
38	10	7	2011	4	30.318
39	10	7	2011	4	30.318
40	10	7	2011	4	30.344
41	10	7	2011	4	30.356
42	10	7	2011	4	30.394
43	10	7	2011	4	30.432
44	10	7	2011	4	30.52
45	10	7	2011	4	30.583
46	10	7	2011	4	30.672
47	10	7	2011	4	30.697
48	10	7	2011	4	30.685
49	10	7	2011	4	30.735
50	10	7	2011	4	30.786
51	10	7	2011	4	30.799
52	10	7	2011	4	30.786
53	10	7	2011	4	30.849
54	10	7	2011	4	30.887
55	10	7	2011	4	30.811
56	10	7	2011	4	30.773
57	10	7	2011	4	30.748
58	10	7	2011	4	30.559
59	10	7	2011	4	30.508
60	10	7	2011	4	30.344
61	10	7	2011	4	30.293
62	10	7	2011	4	30.293
63	10	7	2011	4	30.293
64	10	7	2011	4	30.293
65	10	7	2011	4	30.306
66	10	7	2011	4	30.331
67	10	7	2011	4	30.318
68	10	7	2011	4	30.281
69	10	7	2011	4	30.268
70	10	7	2011	4	30.255
71	10	7	2011	4	30.268
72	10	7	2011	4	30.256
73	10	7	2011	4	30.281
74	10	7	2011	4	30.293
75	10	7	2011	4	30.306
76	10	7	2011	4	30.331
77	10	7	2011	4	30.343
78	10	7	2011	4	30.356
79	10	7	2011	4	30.369
80	10	7	2011	4	30.369
81	10	7	2011	4	30.369
82	10	7	2011	4	30.369
83	10	7	2011	4	30.369
84	10	7	2011	4	30.369
85	10	7	2011	4	30.369
86	10	7	2011	4	30.381
87	10	7	2011	4	30.394
88	10	7	2011	4	30.407
89	10	7	2011	4	30.419
90	10	7	2011	4	30.407
91	10	7	2011	4	30.419
92	10	7	2011	4	30.419
93	10	7	2011	4	30.419
94	10	7	2011	4	30.419
95	10	7	2011	4	30.419
96	10	7	2011	4	30.419
1	10	8	2011	4	30.419
2	10	8	2011	4	30.419
3	10	8	2011	4	30.419
4	10	8	2011	4	30.394
5	10	8	2011	4	30.394
6	10	8	2011	4	30.381
7	10	8	2011	4	30.381
8	10	8	2011	4	30.369
9	10	8	2011	4	30.369
10	10	8	2011	4	30.356
11	10	8	2011	4	30.344
12	10	8	2011	4	30.344
13	10	8	2011	4	30.344
14	10	8	2011	4	30.344
15	10	8	2011	4	30.331
16	10	8	2011	4	30.331
17	10	8	2011	4	30.331
18	10	8	2011	4	30.293
19	10	8	2011	4	30.306
20	10	8	2011	4	30.306
21	10	8	2011	4	30.293
22	10	8	2011	4	30.281
23	10	8	2011	4	30.293
24	10	8	2011	4	30.306
25	10	8	2011	4	30.331
26	10	8	2011	4	30.343
27	10	8	2011	4	30.382
28	10	8	2011	4	30.407
29	10	8	2011	4	30.495
30	10	8	2011	4	30.533
31	10	8	2011	4	30.583
32	10	8	2011	4	30.659
33	10	8	2011	4	30.722
34	10	8	2011	4	30.773
35	10	8	2011	4	30.811
36	10	8	2011	4	30.862
37	10	8	2011	4	30.887
38	10	8	2011	4	30.976
39	10	8	2011	4	31.014
40	10	8	2011	4	30.773
41	10	8	2011	4	31.065
42	10	8	2011	4	30.862
43	10	8	2011	4	30.799
44	10	8	2011	4	30.913
45	10	8	2011	4	31.065
46	10	8	2011	4	30.874
47	10	8	2011	4	30.976
48	10	8	2011	4	30.938
49	10	8	2011	4	30.989
50	10	8	2011	4	31.052
